Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,HAS_INVALID_NAME
f26edc0d-057d-5dcc-3be2-26eb85730912,2013-02-04,,999-98-9719,UNKNOWN,UNKNOWN,,Jerome,Kihn,,,,white,nonhispanic,M,Charlton  Massachusetts  US,602 Wilkinson Extension,Watertown,Massachusetts,Middlesex County,,42.4045476649332,-71.140261546568,223418.105,420.525,False
33b3cedc-e045-2a40-e5b7-116ede5d8c66,1944-02-16,2019-10-10,999-13-7298,S99927892,X79444529X,Mrs.,Sharlene,D'Amore,,Kassulke119,M,white,nonhispanic,F,Wakefield  Massachusetts  US,963 Wilderman Brook Unit 46,Worcester,Massachusetts,Worcester County,,42.3056172747498,-71.8026399394198,2843546.998,500198.012,False
fab540db-3bc8-bbf8-69bc-5d8a9dbb752f,2020-12-24,,999-66-3827,UNKNOWN,UNKNOWN,,Charlsie,Jacobson,,,,white,nonhispanic,F,Needham  Massachusetts  US,122 Hyatt Fort,Royalston,Massachusetts,Worcester County,,42.6450266879285,-72.1785662010075,27676.87,0.0,False
54e10ce1-0444-aa9d-a915-1d576a6a0f70,1958-04-07,,999-96-5910,S99917499,X67761287X,Mr.,Todd,Breitenberg,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,259 Lakin Terrace Apt 27,Yarmouth,Massachusetts,Barnstable County,,41.6966061978027,-70.1926650746058,1568370.76,2443.86,False
fa311677-035c-7329-3dec-2a01c9afd965,1958-09-06,,999-58-2537,S99932987,X74829255X,Mr.,Jeremy,Witting,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,941 Robel Vista,Plainville,Massachusetts,Norfolk County,,42.0484782197976,-71.3436427447373,1616300.0625,20846.4675,False
899c3251-4ec5-8102-957c-e89acd5b921a,1969-02-02,,999-93-3935,S99988639,X67250211X,Mrs.,Lakeesha,Romaguera,,Dare640,M,white,nonhispanic,F,Lowell  Massachusetts  US,651 Terry Brook,Newton,Massachusetts,Middlesex County,02462,42.3002363543793,-71.1633918209929,2142649.0315,120417.3385,False
251ec304-b5fb-e3fa-72ed-197b957c3378,2020-05-13,,999-74-4099,UNKNOWN,UNKNOWN,,Harris,Torphy,,,,white,nonhispanic,M,Fall River  Massachusetts  US,380 Gibson Street Unit 30,Haverhill,Massachusetts,Essex County,,42.7989382793269,-71.1544807254765,5147.4385,6411.3315,False
0fc183b2-8b93-ec17-d2fc-e703b373c9d7,1971-01-18,,999-47-5593,S99991572,X88557190X,Mrs.,Barbara,Soliz,,Zúñiga630,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,342 Gleason Alley Unit 65,Salem,Massachusetts,Essex County,,42.4676193758799,-70.8693905368745,1387921.3015,229094.6685,False
add236d5-0131-8a3f-8b55-a081df83922e,1997-12-19,,999-49-5374,S99970841,X62900787X,Ms.,Darline,Ondricka,,,,white,nonhispanic,F,Worcester  Massachusetts  US,1057 Okuneva Promenade,Peabody,Massachusetts,Essex County,01960,42.5046212188195,-71.0359219888638,342735.9125,46762.7175,False
d2f61dcd-764f-619a-a60e-dc4a23eb3d53,1999-04-03,,999-58-5537,S99945748,X58766646X,Ms.,Molly,Carroll,,,,white,nonhispanic,F,West Springfield  Massachusetts  US,875 Rutherford Fort Unit 44,Waltham,Massachusetts,Middlesex County,,42.3994388790505,-71.2847208032874,587705.3175,1245.6225,False
a74d0e94-a25c-e5b1-3d27-d23552bd29f1,2014-05-13,,999-88-1125,UNKNOWN,UNKNOWN,,Sydney,O'Hara,,,,white,nonhispanic,M,Boston  Massachusetts  US,156 Muller Ferry,Gloucester,Massachusetts,Essex County,01930,42.6568941569895,-70.7275064759594,24289.873,15577.587,False
5136cc20-a63c-c7c8-00ae-fc5fa86be863,1942-10-15,,999-36-4286,S99966813,X52936151X,Mr.,Lavern,O'Kon,,,M,black,nonhispanic,M,Boxborough  Massachusetts  US,885 Bernier Run Apt 52,Pembroke,Massachusetts,Plymouth County,,42.0693753009052,-70.8252839067862,1886447.606,115760.134,False
d7b59f8c-fe04-46a1-de11-1ca3bd0d58e9,1998-11-24,,999-69-5975,S99927441,X55184932X,Mr.,Tad,Pagac,,,,black,nonhispanic,M,Dedham  Massachusetts  US,934 Runolfsson Village Unit 4,Hatfield,Massachusetts,Hampshire County,01038,42.3521239530745,-72.6017972881579,568422.6475,940.3725,False
2a98d763-bdbc-f524-31b7-23712dc08894,1971-01-03,,999-98-3790,S99979253,X20559703X,Mr.,Maxwell,Littel,,,M,asian,nonhispanic,M,Chatham  Massachusetts  US,478 Williamson Manor Apt 67,Middleborough Center,Massachusetts,Plymouth County,,41.8460221406998,-70.8890847188019,2102369.9125,1105.5675,False
c1c5bcd1-d232-8de3-7e0f-3ef13280455c,1995-05-21,,999-70-1217,S99929211,X88367049X,Ms.,Delmy,Shanahan,,,,white,nonhispanic,F,Lexington  Massachusetts  US,930 King Stravenue,Agawam,Massachusetts,Hampden County,,42.036128413937,-72.727203032424,1121225.99,3581.34,False
b3e07511-608d-0034-f354-fab0ea176917,2019-07-15,,999-37-2238,UNKNOWN,UNKNOWN,,Gustavo,Rael,,,,white,hispanic,M,Mexico City  Mexico City  MX,941 Kihn Dam Apt 22,Weymouth,Massachusetts,Norfolk County,02190,42.2216455444715,-70.9669657419175,67304.94,104.34,False
289f0cd9-e5d2-d575-b227-51874433bb33,1970-10-24,1995-11-07,999-62-6022,S99996313,X41106137X,Mr.,Eugenio,Emard,,,,white,nonhispanic,M,North Andover  Massachusetts  US,363 Harvey Alley,Methuen,Massachusetts,Essex County,,42.7405483584777,-71.1671243595605,663519.2425,3166.6275,False
e7d52393-d28b-96d3-fe60-5a19ef9ce171,1948-03-03,,999-63-5635,S99944758,X16580066X,Mr.,Javier,Greenfelder,,,M,white,nonhispanic,M,Boston  Massachusetts  US,672 Cremin Divide Suite 83,Somerville,Massachusetts,Middlesex County,02155,42.3917819052522,-71.0983460596824,2646016.41,43908.96,False
69bb7f3e-31ab-fee6-9ab6-4a83c24df020,2006-10-16,,999-56-5204,UNKNOWN,UNKNOWN,,Emilia,Lemus,,,,white,hispanic,F,Carolina  Puerto Rico  PR,530 Ortiz Divide Apt 24,Worcester,Massachusetts,Worcester County,01604,42.2848675472706,-71.8691424585464,372471.09,206.22,False
be86cb71-0481-f2c6-c89b-e8ea1136a893,1957-02-12,,999-21-8577,S99910061,X43205480X,Ms.,Isadora,Tremblay,,,S,white,nonhispanic,F,Melrose  Massachusetts  US,207 Dooley Orchard,Ipswich,Massachusetts,Essex County,,42.7217379687969,-70.8207468084923,2511927.5475,532650.7825,False
71a8b156-760b-df6b-859e-eefc7932a526,2014-11-15,,999-12-3038,UNKNOWN,UNKNOWN,,Adriana,Hintz,,,,white,nonhispanic,F,Amherst Center  Massachusetts  US,455 Bayer Rapid Suite 75,Boston,Massachusetts,Suffolk County,02120,42.3980503884975,-70.9713454795097,192947.81,0.0,False
63d20fbe-d046-cc9f-59b7-c51c073583c1,1944-02-16,,999-67-9678,S99973446,X88197513X,Mrs.,Roselia,Kilback,,Wunsch504,M,white,nonhispanic,F,Lynn  Massachusetts  US,445 Stark Dale,Worcester,Massachusetts,Worcester County,01609,42.2422090575567,-71.7675270506763,4108771.9455,678808.1145,False
2aeeff83-dd7a-e599-6199-35b39c614293,1983-03-26,,999-20-4922,S99925760,X63725108X,Mr.,Grady,Predovic,,,M,white,hispanic,M,New Bedford  Massachusetts  US,752 Schuppe Wynd,Boston,Massachusetts,Suffolk County,02108,42.3535646545008,-71.1027291193339,756504.9375,1093.4925,False
6ab08a28-1670-be6a-f2c9-f2e248700836,2001-04-01,,999-15-4276,S99940513,X30897820X,Ms.,Ermelinda,Kerluke,,,,white,nonhispanic,F,Groton  Massachusetts  US,184 Dooley Annex Unit 31,Amherst,Massachusetts,Hampshire County,,42.3400556641574,-72.5268839672281,512197.825,2144.925,False
41ba25b8-f5ca-3bce-c26f-64b5ce13e525,1970-10-24,,999-59-7838,S99940185,X66933335X,Mr.,Lucius,Gerlach,,,M,white,nonhispanic,M,Foxborough  Massachusetts  US,665 Harris Highlands Apt 47,Methuen,Massachusetts,Essex County,01844,42.6982639539717,-71.1796529501295,2098081.865,2123.955,False
683fc157-3f75-3396-c034-a3fb4ec710fe,1989-08-30,,999-66-7811,S99952302,X76323945X,Mr.,Ian,Ledner,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,523 Hodkiewicz Camp Unit 29,Franklin,Massachusetts,Norfolk County,02038,42.0799121361575,-71.4549014417119,831869.4775,488.1525,False
de08c2b0-05d0-ba6a-a515-d7d779aa5191,1988-10-22,,999-80-8701,S99961913,X36198153X,Mr.,Chase,Okuneva,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,622 Crist Skyway,Boston,Massachusetts,Suffolk County,02115,42.3247385348274,-71.0118451718588,818187.7825,2996.7375,False
3beee40e-512b-420f-38a3-28e56cddbc9b,1952-07-28,,999-52-7932,S99926912,X71606156X,Mr.,Lou,Crooks,,,M,white,nonhispanic,M,Leicester  Massachusetts  US,581 Kassulke Trailer Unit 64,Heath,Massachusetts,Franklin County,,42.6764439430552,-72.8180838959979,2412845.779,36652.171,False
9e84e569-7adc-ff42-ccdb-9fe9c23842a6,1945-11-04,,999-92-3898,S99988486,X72768860X,Mr.,Armando,Hilll,,,M,white,nonhispanic,M,Boston  Massachusetts  US,397 Rodriguez Promenade Suite 93,Lynn,Massachusetts,Essex County,01902,42.4378403861342,-71.019895181589,1991590.1935,746653.6665,False
346a1435-2455-914f-c287-7b88052d05db,1981-11-16,,999-84-2339,S99923024,X52678817X,Mrs.,Akiko,Pfannerstill,,Corwin846,M,asian,nonhispanic,F,Ahmedabad  Gujarat  IN,280 Macejkovic Byway Suite 60,Framingham,Massachusetts,Middlesex County,01702,42.3188551106106,-71.4005190859711,1208465.077,377902.533,False
1d1af1df-c916-9534-dcb4-b9aaf02e48d5,1974-07-16,,999-32-8645,S99916853,X49532086X,Mrs.,Pattie,Feest,,Reynolds644,M,white,nonhispanic,F,Marshfield  Massachusetts  US,475 Monahan Parade,Springfield,Massachusetts,Hampden County,01013,42.1497846988563,-72.6236213579962,771826.6675,617051.9325,False
d60a19c3-848d-6c3b-deed-8e2226bd5757,2011-04-25,,999-93-5084,UNKNOWN,UNKNOWN,,Monica,Nikolaus,,,,white,nonhispanic,F,Hopkinton  Massachusetts  US,407 Bednar Throughway,Worcester,Massachusetts,Worcester County,01583,42.2856791718668,-71.6915751898332,136549.01,0.0,False
af0323f7-dcf2-5d97-8623-2f0d511016ec,1960-06-27,,999-58-6823,S99924358,X50892594X,Mr.,Luigi,Carroll,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,886 Gutkowski Route Apt 30,Boston,Massachusetts,Suffolk County,02135,42.302828547995,-71.1562351739222,1524947.87,113.91,False
1cd0fcc2-1fc9-6471-510b-2b524494d9f3,2004-02-01,,999-86-3549,S99928755,UNKNOWN,,Alton,Parker,,,,white,nonhispanic,M,Boston  Massachusetts  US,176 Botsford Avenue,Dartmouth,Massachusetts,Bristol County,,41.5720074388666,-70.998809802121,453323.48,0.0,False
ed01aca0-b28f-4b31-711b-3114e5d3c661,2012-04-18,,999-48-4955,UNKNOWN,UNKNOWN,,Irish,Torp,,,,black,nonhispanic,F,Lynnfield  Massachusetts  US,531 Schoen Road,Natick,Massachusetts,Middlesex County,,42.3188530987848,-71.3294089019083,246067.7225,113.7075,False
165a4435-31ff-0493-eb3f-3a86106f3a59,1972-09-14,,999-29-3189,S99999166,X55007970X,Ms.,Thelma,Bayer,JD,,S,white,nonhispanic,F,Pembroke  Massachusetts  US,999 Crist Track,Agawam,Massachusetts,Hampden County,,42.1092770413907,-72.6207543412549,1997480.936,468500.674,False
75bfc8f4-2f19-2b6a-120a-31888422aa78,1965-06-26,,999-29-5492,S99997173,X43376085X,Mrs.,Geraldine,Koch,,Huels583,M,white,nonhispanic,F,Cambridge  Massachusetts  US,468 Grimes Esplanade,Groton,Massachusetts,Middlesex County,01450,42.632697142603,-71.5881760175047,1369310.934,46811.176,False
fee55adf-498c-5111-2136-e805906a3a74,1974-12-23,,999-77-4082,S99944844,X44737073X,Mrs.,Rea,Daugherty,,Gislason620,M,white,nonhispanic,F,Cambridge  Massachusetts  US,313 Smitham Underpass,Haverhill,Massachusetts,Essex County,01830,42.7851933141887,-71.0857096627324,2342040.552,279507.158,False
d432ac90-2b10-097f-9a30-093555da284f,1970-08-20,,999-64-3099,S99989688,X32934785X,Mrs.,Esther,Toy,,Kozey370,M,white,nonhispanic,F,Andover  Massachusetts  US,931 Herman Vale Unit 62,Middleborough Center,Massachusetts,Plymouth County,,41.9109911342652,-70.8939899819827,638323.461,649722.309,False
51b59c09-c5a3-9c00-9ff0-e18c05efe769,1979-02-14,,999-38-7776,S99914229,X34167948X,Mr.,Carmen,Gutkowski,,,M,white,nonhispanic,M,Montgomery  Massachusetts  US,807 Ziemann Lock,Foxborough,Massachusetts,Norfolk County,,42.0419850084173,-71.2483244479068,1084557.2975,2914.8225,False
4b0187d5-ffc7-563b-80e8-0d45bfd0709f,1948-04-14,,999-48-8801,S99975514,X35457720X,Mrs.,Ines,Beier,,Murazik203,M,white,nonhispanic,F,Boxborough  Massachusetts  US,199 Hudson Wall Apt 2,Marblehead,Massachusetts,Essex County,,42.4473529326785,-70.8700514574457,2145940.5375,1181401.5425,False
4898f210-0f92-d5f8-0b8f-29c0899b69db,1983-04-09,,999-11-1326,S99993912,X4154771X,Mr.,Herbert,Pouros,,,M,white,hispanic,M,Braintree  Massachusetts  US,1046 Stamm Quay,Hatfield,Massachusetts,Hampshire County,,42.4114889112751,-72.5872085570457,913136.05,3720.93,False
cbf4f991-0ef5-2f3f-122d-2b73edb21c1f,1955-02-02,2021-07-07,999-84-7772,S99962206,X28334429X,Mr.,Weston,Thompson,,,S,white,nonhispanic,M,Saugus  Massachusetts  US,426 Collins Park,Yarmouth,Massachusetts,Barnstable County,,41.7032538427531,-70.258708133433,1854820.6185,58014.4315,False
0c821314-2669-2ad3-2ac3-8ce662d8325c,1975-11-15,,999-50-6610,S99961876,X51741763X,Ms.,Paz,Murphy,,,S,black,nonhispanic,F,Lynn  Massachusetts  US,357 Hermann Estate,Berkley,Massachusetts,Bristol County,,41.8017717546022,-71.1124312102202,1263902.017,464160.003,False
34b1b3b3-73ce-1bc2-b26e-dce20c4f6cbc,1950-09-30,,999-28-5628,S99963331,X69179845X,Mr.,Jerry,Satterfield,,,M,white,nonhispanic,M,Saugus  Massachusetts  US,230 Kub Hollow Apt 26,Fitchburg,Massachusetts,Worcester County,01420,42.544959995084,-71.859772786183,1793639.195,48734.935,False
7378ba81-94b8-baa9-93d0-bf7d25af0048,1976-06-30,,999-32-4040,S99929350,X30184682X,Mr.,Nick,Botsford,,,M,hawaiian,hispanic,M,Salem  Massachusetts  US,321 Marquardt Parade,Lancaster,Massachusetts,Worcester County,,42.5217845619411,-71.7130721901253,1153357.285,3548.415,False
9b94051f-59a9-c941-61af-9acf2a9af22f,1945-07-17,,999-61-4586,S99940951,X29494470X,Mr.,Stephen,Daniel,,,S,white,nonhispanic,M,West Yarmouth  Massachusetts  US,307 Kulas Approach Unit 81,Rehoboth,Massachusetts,Bristol County,,41.8623969030214,-71.2092930330026,1792752.6385,109927.3215,False
9ef4db86-c427-ddfe-a607-737f08ffb0c1,1973-04-02,,999-67-3698,S99988330,X51623363X,Ms.,Terrilyn,Murphy,,,S,asian,nonhispanic,F,Hanoi  Hà Đông  VN,239 Upton Walk,Lowell,Massachusetts,Middlesex County,01852,42.6448931373225,-71.2846518311184,2756377.855,392992.925,False
aa83e9bd-e4d5-1874-01ec-539e4a8356e1,2016-08-08,,999-26-4112,UNKNOWN,UNKNOWN,,Mitch,Stark,,,,asian,nonhispanic,M,Scituate  Massachusetts  US,785 Jaskolski Manor Apt 5,Essex,Massachusetts,Essex County,,42.609732088104,-70.7235683552534,17657.243,21227.617,False
90053970-cbf7-9102-32f1-61c1b05827a8,1959-03-23,,999-20-9677,S99929577,X45931143X,Mrs.,Mika,Daugherty,,Rempel203,M,white,nonhispanic,F,Falmouth  Massachusetts  US,566 Klein Gardens,Walpole,Massachusetts,Norfolk County,02081,42.1234874547464,-71.2282732014984,2002214.7375,332021.7425,False
0896b0af-df68-c103-5db4-018d0ca3256e,1957-07-24,,999-61-1912,S99923028,X4981106X,Mrs.,Marisha,Roberts,,Borer986,M,white,hispanic,F,Worcester  Massachusetts  US,954 Harber Trailer Apt 29,Newton,Massachusetts,Middlesex County,02459,42.309247092334,-71.2754433524368,2133224.7085,578478.3315,False
97a30f0c-5ece-06e1-f7c1-1f8d46057ea7,2012-11-26,,999-36-8814,UNKNOWN,UNKNOWN,,Lucretia,Mann,,,,white,nonhispanic,F,Blandford  Massachusetts  US,642 Rosenbaum Avenue Suite 89,Andover,Massachusetts,Essex County,,42.6949419133264,-71.1182535852012,224223.3375,761.1225,False
e8ffd460-0685-7966-5e43-d24315e2f40c,2000-05-09,,999-77-3291,S99969464,X8974911X,Ms.,Joya,Hagenes,,,,black,nonhispanic,F,Shelburne Falls  Massachusetts  US,235 Mueller Club,Boston,Massachusetts,Suffolk County,02163,42.3369327454346,-71.1196244899667,555142.87,64730.31,False
39b4eaac-6d32-3610-6cdf-20196fd708cb,2005-04-13,,999-85-7342,S99974594,UNKNOWN,,Noriko,Herman,,,,hawaiian,nonhispanic,F,Fall River  Massachusetts  US,1024 Russel Divide Suite 36,Kingston,Massachusetts,Plymouth County,02364,41.9884338362255,-70.7828636803089,320508.42,8292.78,False
68444584-c6e0-8d53-923e-ce79ba7c1911,2011-09-03,,999-21-5083,UNKNOWN,UNKNOWN,,Timmy,Pfannerstill,,,,white,nonhispanic,M,Amherst  Massachusetts  US,426 Kuvalis Ville Apt 24,Amherst,Massachusetts,Hampshire County,,42.3180337811519,-72.5487183582376,253391.99,206.22,False
8de0c26b-923d-7d3a-3315-9a800f7e46ec,1955-02-02,,999-58-6684,S99930358,X22130468X,Mr.,Johnathan,Reichert,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,251 Bartoletti Center Unit 97,Yarmouth,Massachusetts,Barnstable County,,41.6652985184499,-70.1992797693393,1648829.2075,22627.6725,False
246fb368-8991-dc93-f6a5-eca807e7dbde,1990-10-28,,999-60-9817,S99914273,X80400694X,Ms.,Eleni,Hilpert,JD,,S,white,nonhispanic,F,Amesbury  Massachusetts  US,1051 Weimann Flat Apt 41,Halifax,Massachusetts,Plymouth County,,42.0015967253258,-70.8811988722922,667527.895,256041.245,False
51c7ff6a-33e3-3e1b-d3ad-0035c8227dfa,2002-04-11,,999-16-9961,S99921624,UNKNOWN,Ms.,Georgiann,Heaney,,,,white,nonhispanic,F,Springfield  Massachusetts  US,967 Hintz Drive,Amherst,Massachusetts,Hampshire County,,42.367762881972,-72.4733007276173,40978.56,0.0,False
e31d10b1-1cfa-e761-c21d-b7fd630f55c3,1997-11-10,,999-24-2475,S99970079,X14053905X,Mr.,Curt,Schmidt,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,345 Leuschke Meadow Apt 95,South Amherst,Massachusetts,Hampshire County,,42.3374712468038,-72.4878659874919,571963.0475,1122.3825,False
7adfe946-37fc-cb42-d68b-04175f767196,1996-06-09,,999-29-3995,S99913674,X79541431X,Ms.,Ilona,Graham,,,,white,nonhispanic,F,Brookline  Massachusetts  US,927 Marvin Branch Suite 8,Seekonk,Massachusetts,Bristol County,,41.878436190822,-71.3365774450061,1349054.46,0.0,False
509f9a77-2a22-f98b-c539-9a44057efb51,1965-02-08,,999-33-4533,S99987300,X21807127X,Mrs.,Loretta,Bosco,,Gutkowski940,M,white,nonhispanic,F,Weymouth  Massachusetts  US,291 Vandervort Ferry,Mashpee,Massachusetts,Barnstable County,,41.6459346142469,-70.4578410635981,2191373.303,307339.627,False
23436e20-0eca-9c61-472c-6f03ec5bef26,1988-07-19,,999-42-1387,S99975273,X45028560X,Mr.,Chris,Gislason,,,S,white,nonhispanic,M,Brockton  Massachusetts  US,355 Kilback Boulevard,Mansfield,Massachusetts,Bristol County,,41.9927593623465,-71.1857337149296,1639312.715,2620.665,False
591d3cc1-8a81-1962-faef-d96b874870b2,2002-05-08,,999-18-9966,S99955477,UNKNOWN,Ms.,Kaitlyn,Heathcote,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,911 Morissette Approach,Northampton,Massachusetts,Hampshire County,01062,42.3518825579038,-72.6229314068339,1264689.4025,3557.9775,False
0ee91088-5b0d-8cdb-ef22-357b12a26b25,1986-02-11,,999-10-4048,S99940521,X54924853X,Mrs.,Lavera,Reilly,JD,Padberg411,M,white,nonhispanic,F,Andover  Massachusetts  US,223 Grant Walk Apt 33,Salem,Massachusetts,Essex County,,42.4690699405744,-70.9542657743973,1260989.7425,315647.2875,False
75fbfb0d-f51b-d3b3-c1a4-9357e412b447,1979-02-28,,999-49-8372,S99966060,X60114134X,Mr.,Israel,Oberbrunner,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,797 D'Amore Ferry Unit 98,Hingham,Massachusetts,Plymouth County,,42.1939197683606,-70.8406645108987,1107528.44,487.35,False
81466d70-5714-130a-24dc-b7fa2e2bc15c,2018-02-09,,999-40-6522,UNKNOWN,UNKNOWN,,Hershel,Gutmann,,,,white,nonhispanic,M,Somerville  Massachusetts  US,995 Aufderhar Stravenue,Swansea,Massachusetts,Bristol County,,41.7895129773645,-71.2461010451194,100847.16,0.0,False
89464607-f8af-06a3-fe2f-227495c12550,1975-12-22,,999-65-1096,S99960571,X71071785X,Mrs.,Jayme,Abernathy,,Thompson596,M,white,nonhispanic,F,Plainville  Massachusetts  US,861 McCullough Center,Haverhill,Massachusetts,Essex County,01830,42.7673205528667,-71.0928540889344,2283431.508,383402.772,False
23cec4fc-145d-f75d-dc70-2a52c97bd9c3,1951-12-12,,999-27-7101,S99937334,X49057630X,Mr.,Deandre,Harris,,,S,white,nonhispanic,M,Bourne  Massachusetts  US,444 O'Keefe Brook Unit 83,Westford,Massachusetts,Middlesex County,,42.5984021663695,-71.453187627666,1819590.304,9605.376,False
54d3fa3e-b79e-8123-4dfa-b4d9b0e735de,2004-10-13,,999-69-2604,S99928333,UNKNOWN,,Marylin,Sipes,,,,white,nonhispanic,F,Rockland  Massachusetts  US,1021 Hoppe Way,Easton,Massachusetts,Bristol County,,42.0881935539099,-71.1027491042791,420842.0625,3069.6375,False
27050e3a-dba0-61b9-3041-373c323e16a4,2004-02-20,,999-55-3329,S99966055,UNKNOWN,,Jenifer,Abshire,,,,white,nonhispanic,F,Norwood  Massachusetts  US,783 Yundt Burg,Attleboro,Massachusetts,Bristol County,02703,41.9285882569333,-71.3686626287086,448059.63,487.05,False
c28b00a3-54c0-21ba-4ed7-de871f1b157f,2021-09-05,,999-95-2667,UNKNOWN,UNKNOWN,,Nathanial,Beatty,,,,white,nonhispanic,M,Hingham  Massachusetts  US,422 Kassulke Grove Suite 3,Smith Mills,Massachusetts,Bristol County,,41.6183833632728,-71.0111715303489,825.992,1443.848,False
ff0e4d0e-6181-e36e-d817-64dbcaecb5d0,1994-08-12,2008-04-04,999-12-9188,UNKNOWN,UNKNOWN,,Domingo,Bashirian,,,,white,nonhispanic,M,Ware  Massachusetts  US,799 Labadie Orchard Apt 88,Barnstable,Massachusetts,Barnstable County,02655,41.6500104875146,-70.3071550150567,420643.4825,215.8575,False
b03985e9-38d0-4564-1b52-4a8651cecdd5,1964-07-12,,999-51-5571,S99980439,X71674000X,Mrs.,Sasha,Renner,,Williamson769,M,white,nonhispanic,F,Lawrence  Massachusetts  US,593 Rowe Rest,Worcester,Massachusetts,Worcester County,01602,42.2584063348913,-71.763476374964,1945077.166,248556.064,False
69280d14-c5eb-897b-59ce-e4432cd9509a,2008-09-22,,999-80-4942,UNKNOWN,UNKNOWN,,Suzan,Franecki,,,,white,nonhispanic,F,Lynn  Massachusetts  US,584 Runte Ville,Southborough,Massachusetts,Worcester County,,42.2654453442511,-71.5715025654431,367249.8875,4545.1425,False
0631ad5a-2c27-b7bf-f2eb-e2deec82692a,2007-09-28,,999-41-2854,UNKNOWN,UNKNOWN,,Sharleen,Cronin,,,,white,nonhispanic,F,Buckland  Massachusetts  US,897 Volkman Trafficway,Westport,Massachusetts,Bristol County,,41.6141397534102,-71.1043895486924,44758.061,28083.159,False
ae687024-df69-5d7f-cfa7-2333b6b72279,1999-06-04,2012-09-28,999-95-4236,UNKNOWN,UNKNOWN,,Katie,Feest,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,370 Lueilwitz Mission Apt 8,Shrewsbury,Massachusetts,Worcester County,,42.2781231566891,-71.678299239673,321808.91,0.0,False
c0b0f482-c7b7-c9dd-9f8d-66f8dc6b4f4d,1967-01-30,,999-48-3138,S99944001,X1413282X,Mr.,Young,Orn,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,629 Von Rue Unit 15,Boston,Massachusetts,Suffolk County,02110,42.3394595625843,-71.1081448541525,938387.004,153263.196,False
